2theta,intensity
32.82,75
32.84,70
32.86,70
32.88,47.5
32.9,52.5
32.92,67.5
32.94,67.5
32.96,70
32.98,72.5
33,55
33.02,72.5
33.04,80
33.06,52.5
33.08,115
33.1,47.5
33.12,60
33.14,102.5
33.16,55
33.18,85
33.2,65
33.22,67.5
33.24,55
33.26,95
33.28,52.5
33.3,77.5
33.32,72.5
33.34,62.5
33.36,97.5
33.38,82.5
33.4,82.5
33.42,97.5
33.44,60
33.46,65
33.48,77.5
33.5,85
33.52,60
33.54,87.5
33.56,70
33.58,52.5
33.6,60
33.62,67.5
33.64,92.5
33.66,67.5
33.68,82.5
33.7,92.5
33.72,65
33.74,92.5
33.76,75
33.78,82.5
33.8,92.5
33.82,72.5
33.84,102.5
33.86,95
33.88,92.5
33.9,70
33.92,77.5
33.94,102.5
33.96,102.5
33.98,97.5
34,105
34.02,122.5
34.04,157.5
34.06,140
34.08,125
34.1,157.5
34.12,122.5
34.14,112.5
34.16,137.5
34.18,100
34.2,112.5
34.22,82.5
34.24,112.5
34.26,105
34.28,122.5
34.3,85
34.32,97.5
34.34,72.5
34.36,65
34.38,90
34.4,77.5
34.42,82.5
34.44,77.5
34.46,80
34.48,65
34.5,77.5
34.52,60
34.54,87.5
34.56,85
34.58,87.5
34.6,95
34.62,80
34.64,87.5
34.66,70
34.68,70
34.7,80
34.72,90
34.74,67.5
34.76,77.5
34.78,85
34.8,62.5
34.82,102.5
34.84,100
34.86,87.5
34.88,82.5
34.9,132.5
34.92,82.5
34.94,92.5
34.96,90
34.98,100
35,102.5
35.02,105
35.04,85
35.06,105
35.08,70
35.1,80
35.12,77.5
35.14,95
35.16,87.5
35.18,115
35.2,107.5
35.22,120
35.24,95
35.26,110
35.28,150
35.3,127.5
35.32,125
35.34,102.5
35.36,110
35.38,97.5
35.4,90
35.42,80
35.44,115
35.46,107.5
35.48,107.5
35.5,125
35.52,117.5
35.54,137.5
35.56,117.5
35.58,132.5
35.6,112.5
35.62,102.5
35.64,127.5
35.66,130
35.68,127.5
35.7,120
35.72,142.5
35.74,140
35.76,155
35.78,165
35.8,145
35.82,170
35.84,145
35.86,120
35.88,135
35.9,195
35.92,160
35.94,155
35.96,175
35.98,167.5
36,187.5
36.02,217.5
36.04,192.5
36.06,185
36.08,202.5
36.1,205
36.12,190
36.14,222.5
36.16,197.5
36.18,232.5
36.2,247.5
36.22,217.5
36.24,255
36.26,315
36.28,307.5
36.3,320
36.32,377.5
36.34,452.5
36.36,540
36.38,620
36.4,820
36.42,1025
36.44,1142.5
36.46,1522.5
36.48,2072.5
36.5,2452.5
36.52,2807.5
36.54,3257.5
36.56,3665
36.58,4077.5
36.6,4345
36.62,4352.5
36.64,4602.5
36.66,4215
36.68,3895
36.7,3560
36.72,3040
36.74,2445
36.76,2155
36.78,1662.5
36.8,1290
36.82,1207.5
36.84,847.5
36.86,590
36.88,490
36.9,400
36.92,317.5
36.94,270
36.96,245
36.98,207.5
37,212.5
37.02,172.5
37.04,167.5
37.06,175
37.08,175
37.1,122.5
37.12,137.5
37.14,175
37.16,120
37.18,137.5
37.2,142.5
37.22,122.5
37.24,150
37.26,145
37.28,102.5
37.3,110
37.32,97.5
37.34,140
37.36,120
37.38,152.5
37.4,137.5
37.42,117.5
37.44,120
37.46,122.5
37.48,130
37.5,150
37.52,95
37.54,112.5
37.56,117.5
37.58,115
37.6,147.5
37.62,150
37.64,165
37.66,177.5
37.68,185
37.7,200
37.72,275
37.74,342.5
37.76,442.5
37.78,450
37.8,547.5
37.82,550
37.84,587.5
37.86,602.5
37.88,577.5
37.9,710
37.92,677.5
37.94,587.5
37.96,547.5
37.98,452.5
38,482.5
38.02,410
38.04,437.5
38.06,450
38.08,430
38.1,550
38.12,667.5
38.14,685
38.16,947.5
38.18,1015
38.2,1100
38.22,1277.5
38.24,1427.5
38.26,1247.5
38.28,1355
38.3,1450
38.32,1325
38.34,1260
38.36,1190
38.38,962.5
38.4,840
38.42,607.5
38.44,547.5
38.46,377.5
38.48,347.5
38.5,247.5
38.52,225
38.54,195
38.56,180
38.58,112.5
38.6,100
38.62,125
38.64,137.5
38.66,122.5
38.68,95
38.7,102.5
38.72,105
38.74,87.5
38.76,90
38.78,80
38.8,97.5
38.82,97.5
38.84,92.5
38.86,120
38.88,100
38.9,112.5
38.92,95
38.94,95
38.96,80
38.98,77.5
39,77.5
39.02,110
39.04,70
39.06,72.5
39.08,82.5
39.1,102.5
39.12,95
39.14,87.5
39.16,102.5
39.18,87.5
39.2,62.5
39.22,95
39.24,102.5
39.26,70
39.28,97.5
39.3,120
39.32,62.5
39.34,65
39.36,92.5
39.38,95
39.4,77.5
39.42,87.5
39.44,60
39.46,85
39.48,82.5
39.5,77.5
39.52,100
39.54,70
39.56,95
39.58,75
39.6,92.5
39.62,115
39.64,80
39.66,127.5
39.68,92.5
39.7,105
39.72,107.5
39.74,105
39.76,80
39.78,100
39.8,105
39.82,112.5
39.84,110
39.86,100
39.88,75
39.9,102.5
39.92,102.5
39.94,112.5
39.96,100
39.98,127.5
40,102.5
40.02,110
40.04,85
40.06,112.5
40.08,97.5
40.1,90
40.12,70
40.14,70
40.16,60
40.18,82.5
40.2,72.5
40.22,102.5
40.24,72.5
40.26,90
40.28,75
40.3,87.5
40.32,110
40.34,90
40.36,60
40.38,100
40.4,95
40.42,67.5
40.44,80
40.46,75
40.48,67.5
40.5,95
40.52,122.5
40.54,117.5
40.56,87.5
40.58,90
40.6,62.5
40.62,75
40.64,75
40.66,90
40.68,67.5
40.7,90
40.72,75
40.74,77.5
40.76,75
40.78,112.5
40.8,75
40.82,90
40.84,80
40.86,62.5
40.88,90
40.9,72.5
40.92,62.5
40.94,85
40.96,62.5
40.98,97.5
41,85
41.02,75
41.04,85
41.06,77.5
41.08,67.5
41.1,65
41.12,62.5
41.14,67.5
41.16,77.5
41.18,60
41.2,75
41.22,82.5
41.24,72.5
41.26,110
41.28,112.5
41.3,92.5
41.32,100
41.34,80
41.36,80
41.38,72.5
41.4,77.5
41.42,67.5
41.44,77.5
41.46,97.5
41.48,100
41.5,87.5
41.52,95
41.54,77.5
41.56,57.5
41.58,77.5
41.6,80
41.62,90
41.64,100
41.66,100
41.68,85
41.7,85
41.72,110
41.74,122.5
41.76,72.5
41.78,72.5
41.8,80
41.82,70
41.84,105
41.86,55
41.88,87.5
41.9,85
41.92,80
41.94,140
41.96,95
41.98,67.5
42,105
42.02,95
42.04,62.5
42.06,102.5
42.08,95
42.1,77.5
42.12,82.5
42.14,77.5
42.16,87.5
42.18,122.5
42.2,65
42.22,97.5
42.24,85
42.26,60
42.28,92.5
42.3,95
42.32,85
42.34,112.5
42.36,135
42.38,77.5
42.4,100
42.42,105
42.44,87.5
42.46,72.5
42.48,102.5
42.5,132.5
42.52,102.5
42.54,105
42.56,127.5
42.58,70
42.6,77.5
42.62,105
42.64,90
42.66,87.5
42.68,122.5
42.7,107.5
42.72,97.5
42.74,97.5
42.76,107.5
42.78,125
42.8,92.5
42.82,107.5
42.84,85
42.86,137.5
42.88,115
42.9,132.5
42.92,110
42.94,127.5
42.96,140
42.98,135
43,137.5
43.02,110
43.04,170
43.06,122.5
43.08,122.5
43.1,150
43.12,127.5
43.14,102.5
43.16,142.5
43.18,140
43.2,117.5
43.22,112.5
43.24,122.5
43.26,110
43.28,135
43.3,115
43.32,140
43.34,122.5
43.36,142.5
43.38,167.5
43.4,150
43.42,167.5
43.44,162.5
43.46,142.5
43.48,147.5
43.5,160
43.52,187.5
43.54,200
43.56,172.5
43.58,182.5
43.6,192.5
43.62,217.5
43.64,185
43.66,167.5
43.68,217.5
43.7,222.5
43.72,227.5
43.74,225
43.76,240
43.78,210
43.8,230
43.82,287.5
43.84,265
43.86,292.5
43.88,330
43.9,347.5
43.92,382.5
43.94,332.5
43.96,417.5
43.98,495
44,487.5
44.02,587.5
44.04,645
44.06,735
44.08,837.5
44.1,972.5
44.12,1380
44.14,1555
44.16,1862.5
44.18,2387.5
44.2,3085
44.22,3795
44.24,4387.5
44.26,5217.5
44.28,5777.5
44.3,6630
44.32,7272.5
44.34,7797.5
44.36,7987.5
44.38,7872.5
44.4,7967.5
44.42,7822.5
44.44,7215
44.46,6720
44.48,5677.5
44.5,5175
44.52,4330
44.54,3915
44.56,3062.5
44.58,2427.5
44.6,1947.5
44.62,1520
44.64,1247.5
44.66,952.5
44.68,742.5
44.7,647.5
44.72,590
44.74,510
44.76,425
44.78,352.5
44.8,312.5
44.82,325
44.84,247.5
44.86,242.5
44.88,187.5
44.9,225
44.92,157.5
44.94,207.5
44.96,187.5
44.98,200
45,147.5
45.02,142.5
45.04,120
45.06,135
45.08,157.5
45.1,112.5
45.12,130
45.14,107.5
45.16,127.5
45.18,140
45.2,140
45.22,122.5
45.24,87.5
45.26,105
45.28,110
45.3,137.5
45.32,117.5
45.34,85
45.36,102.5
45.38,105
45.4,85
45.42,82.5
45.44,90
45.46,95
45.48,87.5
45.5,105
45.52,90
45.54,77.5
45.56,85
45.58,70
45.6,72.5
45.62,57.5
45.64,85
45.66,72.5
45.68,92.5
45.7,102.5
45.72,75
45.74,67.5
45.76,115
45.78,60
45.8,75
45.82,57.5
45.84,65
45.86,67.5
45.88,77.5
45.9,80
45.92,80
45.94,82.5
45.96,92.5
45.98,90
46,80
46.02,67.5
46.04,82.5
46.06,80
46.08,92.5
46.1,85
46.12,70
46.14,90
46.16,62.5
46.18,95
46.2,72.5
46.22,62.5
46.24,70
46.26,90
46.28,65
46.3,50
46.32,67.5
46.34,92.5
46.36,65
46.38,77.5
46.4,67.5
46.42,75
46.44,52.5
46.46,72.5
46.48,82.5
46.5,67.5
46.52,82.5
46.54,55
46.56,72.5
46.58,67.5
46.6,70
46.62,82.5
46.64,52.5
46.66,62.5
46.68,75
46.7,72.5
46.72,67.5
46.74,72.5
46.76,70
46.78,85
46.8,60
46.82,65
46.84,60
46.86,65
46.88,82.5
46.9,67.5
46.92,67.5
46.94,82.5
46.96,65
46.98,52.5
47,52.5
47.02,45
47.04,52.5
47.06,42.5
47.08,50
47.1,82.5
47.12,72.5
47.14,65
47.16,65
47.18,50
47.2,67.5
47.22,67.5
47.24,65
47.26,47.5
47.28,67.5
47.3,75
47.32,87.5
47.34,87.5
47.36,72.5
47.38,60
47.4,80
47.42,70
47.44,62.5
47.46,62.5
47.48,85
47.5,62.5
47.52,85
47.54,72.5
47.56,70
47.58,82.5
47.6,72.5
47.62,82.5
47.64,85
47.66,60
47.68,97.5
47.7,70
47.72,107.5
47.74,107.5
47.76,80
47.78,62.5
47.8,70
47.82,82.5
47.84,77.5
47.86,65
47.88,105
47.9,67.5
47.92,67.5
47.94,87.5
47.96,82.5
47.98,90
48,80
48.02,85
48.04,95
48.06,107.5
48.08,122.5
48.1,90
48.12,117.5
48.14,92.5
48.16,97.5
48.18,140
48.2,127.5
48.22,130
48.24,135
48.26,175
48.28,202.5
48.3,237.5
48.32,265
48.34,322.5
48.36,415
48.38,430
48.4,617.5
48.42,695
48.44,887.5
48.46,975
48.48,1017.5
48.5,1075
48.52,1195
48.54,1077.5
48.56,1080
48.58,1097.5
48.6,1080
48.62,947.5
48.64,775
48.66,697.5
48.68,682.5
48.7,590
48.72,497.5
48.74,435
48.76,307.5
48.78,282.5
48.8,270
48.82,190
48.84,172.5
48.86,165
48.88,172.5
48.9,117.5
48.92,130
48.94,117.5
48.96,130
48.98,102.5
49,110
49.02,100
49.04,115
49.06,97.5
49.08,100
49.1,85
49.12,100
49.14,92.5
49.16,67.5
49.18,105
49.2,75
49.22,92.5
49.24,60
49.26,72.5
49.28,60
49.3,70
49.32,67.5
49.34,112.5
49.36,57.5
49.38,72.5
49.4,67.5
49.42,55
49.44,65
49.46,42.5
49.48,65
49.5,50
49.52,47.5
49.54,72.5
49.56,75
49.58,70
49.6,65
49.62,72.5
49.64,57.5
49.66,87.5
49.68,67.5
49.7,57.5
49.72,37.5
49.74,52.5
49.76,50
49.78,80
49.8,72.5
49.82,42.5
49.84,27.5
49.86,77.5
49.88,50
49.9,55
49.92,50
49.94,95
49.96,47.5
49.98,47.5
50,57.5
50.02,70
50.04,50
50.06,45
50.08,62.5
50.1,57.5
50.12,55
50.14,65
50.16,47.5
50.18,70
50.2,50
50.22,65
50.24,50
50.26,50
50.28,42.5
50.3,55
50.32,37.5
50.34,32.5
50.36,60
50.38,57.5
50.4,55
50.42,62.5
50.44,45
50.46,62.5
50.48,35
50.5,57.5
50.52,40
50.54,45
50.56,27.5
50.58,57.5
50.6,57.5
50.62,87.5
50.64,35
50.66,60
50.68,45
50.7,40
50.72,47.5
50.74,55
50.76,47.5
50.78,50
50.8,85
50.82,42.5
50.84,55
50.86,65
50.88,70
50.9,40
50.92,52.5
50.94,40
50.96,60
50.98,35
51,42.5
51.02,50
51.04,75
51.06,62.5
51.08,52.5
51.1,40
51.12,40
51.14,45
51.16,72.5
51.18,55
51.2,75
51.22,47.5
51.24,47.5
51.26,45
51.28,70
51.3,45
51.32,62.5
51.34,62.5
51.36,45
51.38,40
51.4,42.5
51.42,37.5
51.44,50
51.46,77.5
51.48,72.5
51.5,57.5
51.52,40
51.54,52.5
51.56,77.5
51.58,52.5
51.6,47.5
51.62,65
51.64,40
51.66,55
51.68,42.5
51.7,60
51.72,52.5
51.74,80
51.76,40
51.78,57.5
51.8,62.5
51.82,62.5
51.84,55
51.86,67.5
51.88,42.5
51.9,57.5
51.92,57.5
51.94,25
51.96,45
51.98,60
52,30
52.02,45
52.04,70
52.06,55
52.08,57.5
52.1,27.5
52.12,40
52.14,42.5
52.16,55
52.18,47.5
52.2,57.5
52.22,57.5
52.24,45
52.26,32.5
52.28,60
52.3,47.5
52.32,62.5
52.34,65
52.36,50
52.38,55
52.4,60
52.42,65
52.44,50
52.46,52.5
52.48,52.5
52.5,47.5
52.52,55
52.54,37.5
52.56,50
52.58,55
52.6,67.5
52.62,50
52.64,52.5
52.66,45
52.68,42.5
52.7,52.5
52.72,42.5
52.74,42.5
52.76,42.5
52.78,42.5
52.8,40
52.82,42.5
52.84,40
52.86,47.5
52.88,32.5
52.9,35
52.92,95
52.94,30
52.96,62.5
52.98,47.5
53,47.5
53.02,35
53.04,52.5
53.06,52.5
53.08,60
53.1,50
53.12,32.5
53.14,37.5
53.16,37.5
53.18,42.5
53.2,55
53.22,52.5
53.24,60
53.26,65
53.28,52.5
53.3,50
53.32,42.5
53.34,45
53.36,52.5
53.38,57.5
53.4,62.5
53.42,50
53.44,62.5
53.46,50
53.48,50
53.5,50
53.52,42.5
53.54,80
53.56,60
53.58,52.5
53.6,52.5
53.62,45
53.64,57.5
53.66,42.5
53.68,62.5
53.7,50
53.72,42.5
53.74,75
53.76,40
53.78,70
53.8,70
53.82,65
53.84,47.5
53.86,67.5
53.88,47.5
53.9,60
53.92,65
53.94,55
53.96,55
53.98,55
54,55
54.02,40
54.04,45
54.06,42.5
54.08,62.5
54.1,67.5
54.12,60
54.14,47.5
54.16,62.5
54.18,62.5
54.2,60
54.22,60
54.24,42.5
54.26,65
54.28,32.5
54.3,45
54.32,75
54.34,25
54.36,42.5
54.38,55
54.4,32.5
54.42,55
54.44,62.5
54.46,50
54.48,55
54.5,52.5
54.52,57.5
54.54,37.5
54.56,42.5
54.58,32.5
54.6,42.5
54.62,40
54.64,47.5
54.66,27.5
54.68,57.5
54.7,37.5
54.72,60
54.74,42.5
54.76,40
54.78,50
54.8,35
54.82,60
54.84,42.5
54.86,45
54.88,45
54.9,40
54.92,35
54.94,52.5
54.96,40
54.98,60
55,57.5
55.02,40
55.04,50
55.06,52.5
55.08,45
55.1,72.5
55.12,55
55.14,42.5
55.16,67.5
55.18,65
55.2,62.5
55.22,62.5
55.24,65
55.26,42.5
55.28,52.5
55.3,52.5
55.32,57.5
55.34,57.5
55.36,70
55.38,62.5
55.4,62.5
55.42,30
55.44,60
55.46,65
55.48,40
55.5,75
55.52,52.5
55.54,52.5
55.56,62.5
55.58,50
55.6,32.5
55.62,57.5
55.64,35
55.66,57.5
55.68,62.5
55.7,55
55.72,45
55.74,50
55.76,50
55.78,35
55.8,57.5
55.82,57.5
55.84,47.5
55.86,62.5
55.88,42.5
55.9,37.5
55.92,42.5
55.94,40
55.96,57.5
55.98,55
56,52.5
56.02,50
56.04,57.5
56.06,25
56.08,55
56.1,42.5
56.12,42.5
56.14,60
56.16,37.5
56.18,75
56.2,32.5
56.22,47.5
56.24,52.5
56.26,45
56.28,67.5
56.3,57.5
56.32,35
56.34,47.5
56.36,37.5
56.38,60
56.4,70
56.42,62.5
56.44,47.5
56.46,75
56.48,57.5
56.5,90
56.52,72.5
56.54,60
56.56,87.5
56.58,37.5
56.6,47.5
56.62,42.5
56.64,55
56.66,52.5
56.68,52.5
56.7,52.5
56.72,57.5
56.74,50
56.76,42.5
56.78,62.5
56.8,82.5
56.82,72.5
56.84,55
56.86,65
56.88,77.5
56.9,67.5
56.92,45
56.94,47.5
56.96,55
56.98,57.5
57,50
57.02,52.5
57.04,80
57.06,75
57.08,50
57.1,87.5
57.12,35
57.14,50
57.16,52.5
57.18,55
57.2,72.5
57.22,40
57.24,67.5
57.26,45
57.28,105
57.3,65
57.32,60
57.34,65
57.36,77.5
57.38,77.5
57.4,37.5
57.42,65
57.44,57.5
57.46,60
57.48,75
57.5,47.5
57.52,82.5
57.54,65
57.56,75
57.58,62.5
57.6,92.5
57.62,82.5
57.64,70
57.66,80
57.68,72.5
57.7,85
57.72,95
57.74,90
57.76,80
57.78,92.5
57.8,77.5
57.82,82.5
57.84,75
57.86,62.5
57.88,97.5
57.9,95
57.92,82.5
57.94,77.5
57.96,102.5
57.98,82.5
58,110
58.02,105
58.04,107.5
58.06,132.5
58.08,180
58.1,170
58.12,175
58.14,177.5
58.16,280
58.18,265
58.2,267.5
58.22,290
58.24,310
58.26,380
58.28,352.5
58.3,372.5
58.32,367.5
58.34,422.5
58.36,535
58.38,650
58.4,672.5
58.42,795
58.44,847.5
58.46,1057.5
58.48,1015
58.5,1232.5
58.52,1070
58.54,1150
58.56,1145
58.58,1140
58.6,1085
58.62,1070
58.64,1065
58.66,925
58.68,807.5
58.7,817.5
58.72,745
58.74,670
58.76,522.5
58.78,485
58.8,435
58.82,415
58.84,287.5
58.86,232.5
58.88,202.5
58.9,165
58.92,175
58.94,170
58.96,125
58.98,137.5
59,120
59.02,130
59.04,130
59.06,87.5
59.08,100
59.1,80
59.12,80
59.14,80
59.16,65
59.18,102.5
59.2,90
59.22,90
59.24,75
59.26,82.5
59.28,67.5
59.3,57.5
59.32,65
59.34,60
59.36,85
59.38,87.5
59.4,85
59.42,55
59.44,60
59.46,77.5
59.48,55
59.5,80
59.52,70
59.54,50
59.56,75
59.58,80
59.6,70
59.62,25
59.64,57.5
59.66,57.5
59.68,60
59.7,80
59.72,57.5
59.74,47.5
59.76,57.5
59.78,80
59.8,77.5
59.82,57.5
59.84,75
59.86,47.5
59.88,77.5
59.9,50
59.92,52.5
59.94,42.5
59.96,90
59.98,60
60,65
60.02,90
60.04,77.5
60.06,70
60.08,57.5
60.1,47.5
60.12,70
60.14,47.5
60.16,67.5
60.18,75
60.2,52.5
60.22,65
60.24,70
60.26,42.5
60.28,60
60.3,60
60.32,50
60.34,70
60.36,72.5
60.38,52.5
60.4,60
60.42,50
60.44,45
60.46,57.5
60.48,72.5
60.5,62.5
60.52,55
60.54,40
60.56,72.5
60.58,57.5
60.6,70
60.62,60
60.64,47.5
60.66,47.5
60.68,70
60.7,25
60.72,65
60.74,82.5
60.76,57.5
60.78,57.5
60.8,72.5
60.82,52.5
60.84,55
60.86,40
60.88,65
60.9,67.5
60.92,57.5
60.94,85
60.96,82.5
60.98,75
61,47.5
61.02,62.5
61.04,77.5
61.06,57.5
61.08,92.5
61.1,50
61.12,65
61.14,67.5
61.16,50
61.18,72.5
61.2,60
61.22,45
61.24,70
61.26,75
61.28,67.5
