2theta,intensity
61.3,77.5
61.32,40
61.34,90
61.36,65
61.38,50
61.4,67.5
61.42,55
61.44,37.5
61.46,65
61.48,55
61.5,52.5
61.52,70
61.54,30
61.56,70
61.58,55
61.6,55
61.62,70
61.64,70
61.66,105
61.68,65
61.7,75
61.72,50
61.74,50
61.76,40
61.78,67.5
61.8,72.5
61.82,77.5
61.84,97.5
61.86,67.5
61.88,57.5
61.9,62.5
61.92,65
61.94,57.5
61.96,77.5
61.98,65
62,65
62.02,80
62.04,87.5
62.06,72.5
62.08,85
62.1,70
62.12,72.5
62.14,80
62.16,77.5
62.18,65
62.2,85
62.22,82.5
62.24,65
62.26,65
62.28,72.5
62.3,77.5
62.32,100
62.34,85
62.36,60
62.38,77.5
62.4,77.5
62.42,62.5
62.44,97.5
62.46,82.5
62.48,55
62.5,77.5
62.52,87.5
62.54,102.5
62.56,70
62.58,72.5
62.6,90
62.62,82.5
62.64,65
62.66,87.5
62.68,62.5
62.7,55
62.72,80
62.74,77.5
62.76,87.5
62.78,90
62.8,65
62.82,100
62.84,50
62.86,67.5
62.88,105
62.9,87.5
62.92,90
62.94,95
62.96,87.5
62.98,82.5
63,77.5
63.02,87.5
63.04,77.5
63.06,82.5
63.08,100
63.1,120
63.12,97.5
63.14,85
63.16,75
63.18,112.5
63.2,117.5
63.22,87.5
63.24,82.5
63.26,107.5
63.28,82.5
63.3,112.5
63.32,100
63.34,122.5
63.36,132.5
63.38,90
63.4,105
63.42,115
63.44,72.5
63.46,132.5
63.48,107.5
63.5,122.5
63.52,130
63.54,112.5
63.56,117.5
63.58,105
63.6,130
63.62,97.5
63.64,155
63.66,112.5
63.68,95
63.7,157.5
63.72,112.5
63.74,155
63.76,112.5
63.78,140
63.8,127.5
63.82,152.5
63.84,172.5
63.86,147.5
63.88,165
63.9,195
63.92,212.5
63.94,272.5
63.96,260
63.98,342.5
64,355
64.02,407.5
64.04,402.5
64.06,490
64.08,592.5
64.1,720
64.12,862.5
64.14,927.5
64.16,1137.5
64.18,1397.5
64.2,1350
64.22,1592.5
64.24,1635
64.26,1612.5
64.28,1612.5
64.3,1612.5
64.32,1572.5
64.34,1595
64.36,1550
64.38,1487.5
64.4,1310
64.42,1282.5
64.44,1107.5
64.46,1185
64.48,1035
64.5,1042.5
64.52,945
64.54,905
64.56,925
64.58,767.5
64.6,750
64.62,792.5
64.64,917.5
64.66,877.5
64.68,1002.5
64.7,1182.5
64.72,1200
64.74,1355
64.76,1432.5
64.78,1475
64.8,1650
64.82,1647.5
64.84,1667.5
64.86,1745
64.88,1620
64.9,1645
64.92,1640
64.94,1477.5
64.96,1457.5
64.98,1300
65,1300
65.02,1285
65.04,1095
65.06,1047.5
65.08,977.5
65.1,827.5
65.12,790
65.14,650
65.16,497.5
65.18,502.5
65.2,415
65.22,377.5
65.24,342.5
65.26,330
65.28,240
65.3,240
65.32,212.5
65.34,170
65.36,200
65.38,140
65.4,137.5
65.42,107.5
65.44,127.5
65.46,117.5
65.48,102.5
65.5,122.5
65.52,125
65.54,90
65.56,80
65.58,70
65.6,82.5
65.62,65
65.64,77.5
65.66,85
65.68,75
65.7,82.5
65.72,77.5
65.74,72.5
65.76,70
65.78,122.5
65.8,62.5
65.82,57.5
65.84,77.5
65.86,97.5
65.88,100
65.9,72.5
65.92,57.5
65.94,62.5
65.96,62.5
65.98,60
66,67.5
66.02,67.5
66.04,60
66.06,47.5
66.08,80
66.1,95
66.12,57.5
66.14,62.5
66.16,97.5
66.18,80
66.2,55
66.22,60
66.24,60
66.26,67.5
66.28,67.5
66.3,52.5
66.32,70
66.34,57.5
66.36,62.5
66.38,50
66.4,42.5
66.42,92.5
66.44,67.5
66.46,72.5
66.48,65
66.5,50
66.52,55
66.54,72.5
66.56,67.5
66.58,62.5
66.6,70
66.62,60
66.64,47.5
66.66,65
66.68,75
66.7,57.5
66.72,62.5
66.74,57.5
66.76,67.5
66.78,57.5
66.8,77.5
66.82,57.5
66.84,65
66.86,57.5
66.88,42.5
66.9,57.5
66.92,55
66.94,60
66.96,80
66.98,60
67,62.5
67.02,47.5
67.04,45
67.06,57.5
67.08,60
67.1,60
67.12,67.5
67.14,40
67.16,55
67.18,57.5
67.2,52.5
67.22,52.5
67.24,57.5
67.26,40
67.28,50
67.3,47.5
67.32,52.5
67.34,62.5
67.36,65
67.38,67.5
67.4,72.5
67.42,62.5
67.44,77.5
67.46,72.5
67.48,62.5
67.5,80
67.52,75
67.54,72.5
67.56,87.5
67.58,92.5
67.6,82.5
67.62,90
67.64,105
67.66,120
67.68,107.5
67.7,120
67.72,120
67.74,142.5
67.76,132.5
67.78,160
67.8,180
67.82,207.5
67.84,207.5
67.86,280
67.88,227.5
67.9,330
67.92,345
67.94,447.5
67.96,460
67.98,570
68,670
68.02,715
68.04,805
68.06,830
68.08,870
68.1,950
68.12,947.5
68.14,970
68.16,960
68.18,920
68.2,937.5
68.22,800
68.24,745
68.26,740
68.28,740
68.3,715
68.32,605
68.34,547.5
68.36,592.5
68.38,512.5
68.4,425
68.42,360
68.44,327.5
68.46,260
68.48,225
68.5,185
68.52,147.5
68.54,117.5
68.56,85
68.58,105
68.6,100
68.62,95
68.64,97.5
68.66,75
68.68,77.5
68.7,77.5
68.72,52.5
68.74,52.5
68.76,55
68.78,65
68.8,65
68.82,57.5
68.84,57.5
68.86,55
68.88,60
68.9,40
68.92,30
68.94,32.5
68.96,40
68.98,72.5
69,57.5
69.02,32.5
69.04,37.5
69.06,45
69.08,37.5
69.1,50
69.12,52.5
69.14,72.5
69.16,27.5
69.18,52.5
69.2,47.5
69.22,42.5
69.24,50
69.26,45
69.28,45
69.3,37.5
69.32,57.5
69.34,35
69.36,45
69.38,47.5
69.4,47.5
69.42,30
69.44,47.5
69.46,62.5
69.48,50
69.5,50
69.52,42.5
69.54,42.5
69.56,40
69.58,42.5
69.6,50
69.62,30
69.64,45
69.66,32.5
69.68,45
69.7,60
69.72,47.5
69.74,47.5
69.76,35
69.78,60
69.8,27.5
69.82,17.5
69.84,37.5
69.86,40
69.88,52.5
69.9,32.5
69.92,32.5
69.94,47.5
69.96,42.5
69.98,37.5
70,47.5
70.02,27.5
70.04,52.5
70.06,20
70.08,52.5
70.1,12.5
70.12,42.5
70.14,27.5
70.16,45
70.18,47.5
70.2,27.5
70.22,55
70.24,55
70.26,25
70.28,60
70.3,42.5
70.32,22.5
70.34,35
70.36,32.5
70.38,42.5
70.4,27.5
70.42,35
70.44,35
70.46,27.5
70.48,32.5
70.5,32.5
70.52,27.5
70.54,30
70.56,32.5
70.58,42.5
70.6,32.5
70.62,42.5
70.64,32.5
70.66,42.5
70.68,42.5
70.7,22.5
70.72,42.5
70.74,32.5
70.76,35
70.78,27.5
70.8,62.5
70.82,27.5
70.84,35
70.86,37.5
70.88,35
70.9,42.5
70.92,47.5
70.94,30
70.96,42.5
70.98,37.5
71,32.5
71.02,32.5
71.04,32.5
71.06,27.5
71.08,22.5
71.1,42.5
71.12,37.5
71.14,47.5
71.16,47.5
71.18,50
71.2,42.5
71.22,35
71.24,45
71.26,55
71.28,37.5
71.3,27.5
71.32,45
71.34,30
71.36,20
71.38,32.5
71.4,30
71.42,40
71.44,37.5
71.46,25
71.48,60
71.5,30
71.52,32.5
71.54,40
71.56,37.5
71.58,32.5
71.6,45
71.62,32.5
71.64,35
71.66,45
71.68,37.5
71.7,40
71.72,27.5
71.74,45
71.76,40
71.78,37.5
71.8,40
71.82,40
71.84,42.5
71.86,40
71.88,35
71.9,27.5
71.92,25
71.94,55
71.96,37.5
71.98,37.5
72,17.5
72.02,37.5
72.04,42.5
72.06,40
72.08,52.5
72.1,27.5
72.12,40
72.14,47.5
72.16,50
72.18,20
72.2,15
72.22,27.5
72.24,47.5
72.26,60
72.28,42.5
72.3,25
72.32,42.5
72.34,55
72.36,32.5
72.38,35
72.4,55
72.42,32.5
72.44,22.5
72.46,42.5
72.48,22.5
72.5,25
72.52,35
72.54,17.5
72.56,30
72.58,42.5
72.6,37.5
72.62,32.5
72.64,40
72.66,25
72.68,40
72.7,55
72.72,32.5
72.74,37.5
72.76,55
72.78,32.5
72.8,47.5
72.82,47.5
72.84,42.5
72.86,50
72.88,47.5
72.9,47.5
72.92,25
72.94,27.5
72.96,47.5
72.98,25
73,27.5
73.02,42.5
73.04,30
73.06,42.5
73.08,35
73.1,30
73.12,67.5
73.14,22.5
73.16,30
73.18,42.5
73.2,37.5
73.22,37.5
73.24,50
73.26,37.5
73.28,50
73.3,45
73.32,17.5
73.34,32.5
73.36,55
73.38,50
73.4,32.5
73.42,42.5
73.44,67.5
73.46,35
73.48,30
73.5,35
73.52,30
73.54,40
73.56,37.5
73.58,30
73.6,47.5
73.62,40
73.64,35
73.66,22.5
73.68,35
73.7,55
73.72,47.5
73.74,50
73.76,45
73.78,47.5
73.8,32.5
73.82,37.5
73.84,27.5
73.86,57.5
73.88,27.5
73.9,42.5
73.92,45
73.94,42.5
73.96,32.5
73.98,37.5
74,35
74.02,32.5
74.04,60
74.06,30
74.08,40
74.1,42.5
74.12,35
74.14,52.5
74.16,32.5
74.18,40
74.2,57.5
74.22,42.5
74.24,52.5
74.26,52.5
74.28,40
74.3,37.5
74.32,50
74.34,30
74.36,57.5
74.38,50
74.4,62.5
74.42,50
74.44,55
74.46,35
74.48,40
74.5,32.5
74.52,45
74.54,45
74.56,45
74.58,45
74.6,45
74.62,47.5
74.64,55
74.66,40
74.68,22.5
74.7,37.5
74.72,42.5
74.74,52.5
74.76,45
74.78,37.5
74.8,30
74.82,37.5
74.84,20
74.86,45
74.88,32.5
74.9,35
74.92,45
74.94,45
74.96,50
74.98,42.5
75,30
75.02,35
75.04,52.5
75.06,37.5
75.08,27.5
75.1,42.5
75.12,62.5
75.14,50
75.16,42.5
75.18,40
75.2,42.5
75.22,37.5
75.24,47.5
75.26,27.5
75.28,50
75.3,20
75.32,27.5
75.34,57.5
75.36,55
75.38,25
75.4,35
75.42,30
75.44,20
75.46,52.5
75.48,27.5
75.5,45
75.52,35
75.54,40
75.56,35
75.58,50
75.6,40
75.62,67.5
75.64,40
75.66,45
75.68,47.5
75.7,45
75.72,52.5
75.74,65
75.76,45
75.78,55
75.8,42.5
75.82,37.5
75.84,57.5
75.86,45
75.88,40
75.9,45
75.92,50
75.94,60
75.96,40
75.98,30
76,47.5
76.02,35
76.04,60
76.06,55
76.08,40
76.1,37.5
76.12,60
76.14,47.5
76.16,37.5
76.18,57.5
76.2,32.5
76.22,55
76.24,70
76.26,37.5
76.28,35
76.3,57.5
76.32,50
76.34,50
76.36,62.5
76.38,45
76.4,75
76.42,60
76.44,47.5
76.46,77.5
76.48,80
76.5,75
76.52,57.5
76.54,107.5
76.56,117.5
76.58,127.5
76.6,117.5
76.62,135
76.64,137.5
76.66,132.5
76.68,160
76.7,187.5
76.72,190
76.74,220
76.76,287.5
76.78,260
76.8,327.5
76.82,267.5
76.84,322.5
76.86,307.5
76.88,340
76.9,280
76.92,285
76.94,372.5
76.96,325
76.98,335
77,355
77.02,382.5
77.04,320
77.06,330
77.08,297.5
77.1,327.5
77.12,317.5
77.14,312.5
77.16,317.5
77.18,237.5
77.2,265
77.22,192.5
77.24,255
77.26,232.5
77.28,187.5
77.3,197.5
77.32,240
77.34,217.5
77.36,200
77.38,197.5
77.4,275
77.42,235
77.44,275
77.46,265
77.48,240
77.5,305
77.52,295
77.54,335
77.56,287.5
77.58,305
77.6,317.5
77.62,297.5
77.64,355
77.66,305
77.68,345
77.7,350
77.72,297.5
77.74,345
77.76,370
77.78,350
77.8,337.5
77.82,277.5
77.84,352.5
77.86,290
77.88,280
77.9,265
77.92,292.5
77.94,307.5
77.96,225
77.98,255
78,180
78.02,200
78.04,162.5
78.06,217.5
78.08,145
78.1,180
78.12,230
78.14,197.5
78.16,162.5
78.18,195
78.2,187.5
78.22,185
78.24,127.5
78.26,160
78.28,127.5
78.3,122.5
78.32,115
78.34,102.5
78.36,130
78.38,105
78.4,80
78.42,90
78.44,107.5
78.46,107.5
78.48,92.5
78.5,105
78.52,80
78.54,82.5
78.56,50
78.58,50
78.6,40
78.62,80
78.64,77.5
78.66,57.5
78.68,55
78.7,60
78.72,77.5
78.74,57.5
78.76,45
78.78,40
78.8,40
78.82,55
78.84,32.5
78.86,47.5
78.88,45
78.9,47.5
78.92,50
78.94,47.5
78.96,60
78.98,62.5
79,25
79.02,37.5
79.04,35
79.06,45
79.08,37.5
79.1,50
79.12,47.5
79.14,65
79.16,50
79.18,32.5
79.2,40
79.22,40
79.24,47.5
79.26,30
79.28,32.5
79.3,35
79.32,50
79.34,40
79.36,45
79.38,47.5
79.4,37.5
79.42,40
79.44,45
79.46,30
79.48,37.5
79.5,45
79.52,37.5
79.54,55
79.56,42.5
79.58,45
79.6,47.5
79.62,30
79.64,50
79.66,32.5
79.68,47.5
79.7,42.5
79.72,40
79.74,40
79.76,47.5
79.78,37.5
79.8,45
79.82,32.5
79.84,35
79.86,40
79.88,55
79.9,35
79.92,35
79.94,42.5
79.96,37.5
79.98,45
80,42.5
80.02,40
80.04,50
80.06,37.5
80.08,32.5
80.1,35
80.12,42.5
80.14,50
80.16,32.5
80.18,35
80.2,42.5
80.22,47.5
80.24,45
80.26,50
80.28,57.5
80.3,40
80.32,37.5
80.34,45
80.36,47.5
80.38,45
80.4,32.5
80.42,52.5
80.44,35
80.46,45
80.48,32.5
80.5,55
80.52,57.5
80.54,50
80.56,67.5
80.58,57.5
80.6,42.5
80.62,50
80.64,62.5
80.66,67.5
80.68,72.5
80.7,75
80.72,75
80.74,100
80.76,122.5
80.78,140
80.8,157.5
80.82,175
80.84,195
80.86,222.5
80.88,227.5
80.9,205
80.92,212.5
80.94,167.5
80.96,190
80.98,180
81,220
81.02,175
81.04,160
81.06,205
81.08,162.5
81.1,175
81.12,205
81.14,170
81.16,182.5
81.18,165
81.2,152.5
81.22,100
81.24,122.5
81.26,112.5
81.28,80
81.3,107.5
81.32,92.5
81.34,97.5
81.36,82.5
81.38,97.5
81.4,87.5
81.42,85
81.44,85
81.46,97.5
81.48,72.5
81.5,102.5
81.52,90
81.54,95
81.56,97.5
81.58,142.5
81.6,115
81.62,112.5
81.64,120
81.66,155
81.68,150
81.7,187.5
81.72,205
81.74,207.5
81.76,267.5
81.78,292.5
81.8,362.5
81.82,382.5
81.84,435
81.86,430
81.88,442.5
81.9,505
81.92,525
81.94,547.5
81.96,560
81.98,570
82,507.5
82.02,520
82.04,467.5
82.06,485
82.08,487.5
82.1,442.5
82.12,442.5
82.14,352.5
82.16,387.5
82.18,407.5
82.2,387.5
82.22,342.5
82.24,325
82.26,297.5
82.28,260
82.3,250
82.32,195
82.34,175
82.36,172.5
82.38,182.5
82.4,92.5
82.42,142.5
82.44,105
82.46,107.5
82.48,72.5
82.5,82.5
82.52,77.5
82.54,55
82.56,47.5
82.58,65
82.6,50
82.62,60
82.64,45
82.66,65
82.68,67.5
82.7,55
82.72,25
82.74,45
82.76,47.5
82.78,60
82.8,30
82.82,40
82.84,52.5
82.86,60
82.88,37.5
82.9,45
82.92,57.5
82.94,37.5
82.96,57.5
82.98,37.5
83,55
83.02,42.5
83.04,52.5
83.06,37.5
83.08,55
83.1,42.5
83.12,47.5
83.14,42.5
83.16,40
83.18,42.5
83.2,47.5
83.22,45
83.24,52.5
83.26,47.5
83.28,50
83.3,62.5
83.32,45
83.34,42.5
83.36,45
83.38,32.5
83.4,50
83.42,47.5
83.44,32.5
83.46,60
83.48,37.5
83.5,62.5
83.52,42.5
83.54,55
83.56,32.5
83.58,67.5
83.6,45
83.62,42.5
83.64,50
83.66,45
83.68,72.5
83.7,52.5
83.72,62.5
83.74,45
83.76,52.5
83.78,55
83.8,60
83.82,62.5
83.84,55
83.86,67.5
83.88,62.5
83.9,77.5
83.92,80
83.94,92.5
83.96,92.5
83.98,90
84,85
84.02,137.5
84.04,175
84.06,160
84.08,197.5
84.1,215
84.12,242.5
84.14,230
84.16,297.5
84.18,290
84.2,252.5
84.22,282.5
84.24,275
84.26,247.5
84.28,310
84.3,277.5
84.32,280
84.34,257.5
84.36,267.5
84.38,210
84.4,175
84.42,237.5
84.44,167.5
84.46,225
84.48,210
84.5,185
84.52,170
84.54,185
84.56,147.5
84.58,157.5
84.6,157.5
84.62,90
84.64,117.5
84.66,112.5
84.68,122.5
84.7,80
84.72,95
84.74,122.5
84.76,92.5
84.78,130
84.8,80
84.82,102.5
84.84,122.5
84.86,122.5
84.88,120
84.9,137.5
84.92,140
84.94,147.5
84.96,145
84.98,127.5
85,132.5
85.02,150
85.04,112.5
85.06,125
85.08,165
85.1,105
85.12,90
85.14,107.5
85.16,115
85.18,95
85.2,112.5
85.22,117.5
85.24,130
85.26,87.5
85.28,90
85.3,100
85.32,85
85.34,72.5
85.36,65
85.38,82.5
85.4,72.5
85.42,37.5
85.44,52.5
85.46,70
85.48,50
85.5,57.5
85.52,47.5
85.54,52.5
85.56,55
85.58,52.5
85.6,42.5
85.62,70
85.64,40
85.66,60
85.68,57.5
85.7,30
85.72,65
85.74,25
85.76,60
85.78,47.5
85.8,45
85.82,40
85.84,42.5
85.86,50
85.88,40
85.9,32.5
85.92,32.5
85.94,55
85.96,55
85.98,47.5
86,35
86.02,35
86.04,20
86.06,45
86.08,35
86.1,17.5
86.12,30
86.14,40
86.16,37.5
86.18,30
86.2,45
86.22,17.5
86.24,30
86.26,37.5
86.28,32.5
86.3,30
86.32,32.5
86.34,22.5
86.36,42.5
86.38,25
86.4,30
86.42,27.5
86.44,20
86.46,40
86.48,35
86.5,37.5
86.52,20
86.54,25
86.56,42.5
86.58,25
86.6,42.5
86.62,32.5
86.64,25
86.66,25
86.68,50
86.7,32.5
86.72,35
86.74,30
86.76,32.5
86.78,22.5
86.8,30
86.82,22.5
86.84,30
86.86,22.5
86.88,32.5
86.9,25
86.92,27.5
86.94,22.5
86.96,57.5
86.98,20
87,17.5
87.02,27.5
87.04,37.5
87.06,25
87.08,25
87.1,40
87.12,40
87.14,22.5
87.16,37.5
87.18,30
87.2,50
87.22,22.5
87.24,30
87.26,30
87.28,17.5
87.3,25
87.32,37.5
87.34,32.5
87.36,27.5
87.38,35
87.4,32.5
87.42,32.5
87.44,35
87.46,27.5
87.48,27.5
87.5,27.5
87.52,25
87.54,32.5
87.56,50
87.58,30
87.6,32.5
87.62,37.5
87.64,35
87.66,35
87.68,30
87.7,15
87.72,17.5
87.74,47.5
87.76,25
87.78,27.5
87.8,35
87.82,22.5
87.84,32.5
87.86,32.5
87.88,32.5
87.9,32.5
87.92,37.5
87.94,17.5
87.96,22.5
87.98,27.5
88,35
88.02,15
88.04,30
88.06,30
88.08,37.5
88.1,37.5
88.12,22.5
88.14,30
88.16,22.5
88.18,35
88.2,22.5
88.22,42.5
88.24,32.5
88.26,27.5
88.28,47.5
88.3,45
88.32,32.5
88.34,20
88.36,25
88.38,35
88.4,35
88.42,27.5
88.44,37.5
88.46,17.5
88.48,32.5
88.5,35
88.52,37.5
88.54,37.5
88.56,25
88.58,37.5
88.6,27.5
88.62,25
88.64,30
88.66,52.5
88.68,27.5
88.7,25
88.72,25
88.74,30
88.76,25
88.78,20
88.8,20
88.82,22.5
88.84,40
88.86,40
88.88,37.5
88.9,15
88.92,22.5
88.94,35
88.96,12.5
88.98,25
89,27.5
89.02,22.5
89.04,22.5
89.06,20
89.08,32.5
89.1,17.5
89.12,40
89.14,22.5
89.16,50
89.18,30
89.2,15
89.22,17.5
89.24,32.5
89.26,37.5
89.28,25
89.3,22.5
89.32,30
89.34,20
89.36,25
89.38,17.5
89.4,27.5
89.42,25
89.44,32.5
89.46,17.5
89.48,42.5
89.5,40
89.52,42.5
89.54,40
89.56,25
89.58,20
89.6,32.5
89.62,45
89.64,30
89.66,22.5
89.68,32.5
89.7,45
89.72,42.5
89.74,37.5
89.76,32.5
89.78,45
89.8,22.5
89.82,35
89.84,37.5
89.86,52.5
89.88,32.5
89.9,32.5
89.92,32.5
89.94,30
89.96,22.5
89.98,27.5
90,47.5
